Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year End Price
601877.SS,"Zhejiang Chint Electrics Co., Ltd.",Industrials,Electrical Equipment & Parts,2021,1.57,15.04958943,0.038965113,2.471600971,0.5,32.56921464,0.267197249,3.397678537,0.009778293,1.09885E+11,86426036562,51.13366699
601878.SS,"Zheshang Securities Co., Ltd.",Financial Services,Capital Markets,2021,0.58,5.211607499,0.017530232,5.254520048,0.13,21.80169862,0.219586032,2.426311882,0.010280755,57835632494,1.25251E+11,12.6449852
601880.SS,"Liaoning Port Co., Ltd.",Industrials,Marine Shipping,2021,0.08,2.024133944,0.03314251,1.408233388,0.03,20.73112726,0.160925006,0.819357921,0.018088741,31091383937,57813249660,1.658490181
601881.SS,"China Galaxy Securities Co., Ltd.",Financial Services,Capital Markets,2021,0.97,13.66147425,0.018620935,5.659184307,0.22,10.6401178,0.251751666,0.755475879,0.021315941,74758718482,5.60135E+11,10.32091427
601882.SS,"Ningbo Haitian Precision Machinery Co.,Ltd.",Industrials,Specialty Industrial Machinery,2021,0.71,3.152333534,0.090852041,2.482099731,0.238,33.19810679,0.00216628,7.47720873,0.010097301,12303882339,4084340046,23.57065582
601886.SS,"Jangho Group Co., Ltd.",Industrials,Engineering & Construction,2021,-0.89,5.595833155,-0.035740674,3.672941293,0.4,-6.854284479,0.094420461,1.090152801,0.065570404,6911654450,28178830167,6.100313187
601888.SS,China Tourism Group Duty Free Corporation Limited,Consumer Cyclical,Specialty Retail,2021,4.9444,15.16983429,0.174023635,1.594467001,1,42.72672334,0.098124791,13.92619107,0.004733548,4.12477E+11,55473728508,211.2580109
601890.SS,"Asian Star Anchor Chain Co., Ltd. Jiangsu",Industrials,Industrial Distribution,2021,0.126,3.278622478,0.029288888,1.276719966,0.03,72.00248658,0.073870677,2.767111301,0.003306764,8703977388,4137226348,9.072313309
601898.SS,China Coal Energy Company Limited,Energy,Thermal Coal,2021,1.04,12.49405758,0.042587812,2.25489307,0.134,5.441035674,0.30193082,0.452909478,0.023680446,51788212830,3.2261E+11,5.658677101
601899.SS,Zijin Mining Group Company Limited,Basic Materials,Gold,2021,0.6,3.450112469,0.075135525,2.245436292,0.12,15.2453963,0.370582718,2.651286837,0.013118714,1.88332E+11,2.08595E+11,9.147237778
601900.SS,"Southern Publishing and Media Co.,Ltd.",Communication Services,Publishing,2021,1.08,8.34747869,0.068555285,1.80696165,0.31,7.096773607,0.05733415,0.918183296,0.040446131,6866463087,14135800956,7.664515495
601901.SS,"Founder Securities Co., Ltd.",Financial Services,Capital Markets,2021,0.22,5.023996868,0.010557046,4.095794577,0.01,35.06205515,0.148970769,1.535361653,0.001296403,63499554498,1.72613E+11,7.713652134
601908.SS,"Beijing Jingyuntong Technology Co., Ltd.",Technology,Semiconductor Equipment & Materials,2021,0.35,4.465625501,0.03786457,2.017197797,0,25.88062831,0.155139508,2.028432502,0,21871977214,21871612907,9.05821991
601916.SS,"China Zheshang Bank Co., Ltd",Financial Services,Banks - Regional,2021,0.534072,7.620030874,0.005531059,13.70255209,0.151237,5.422214688,0.140740265,0.380031668,0.052225371,62389418886,2.28672E+12,2.895853043
601918.SS,"China Coal Xinji Energy Co.,Ltd",Energy,Thermal Coal,2021,1.027,3.709554343,0.084597229,3.075382523,0.035,4.187123801,0.435065405,1.159216377,0.008139201,11139778445,31462461785,4.300176144
601919.SS,"COSCO SHIPPING Holdings Co., Ltd.",Industrials,Marine Shipping,2021,5.59,10.51796305,0.215675389,2.308453225,0,2.101127236,0.30253402,1.116689723,0,1.49295E+11,4.14275E+11,11.74530125
601939.SS,China Construction Bank Corporation,Financial Services,Banks - Diversified,2021,1.19,269.785555,0.009999114,11.57328503,0.326,4.121587657,0.053634334,0.018179955,0.066467003,47053923705,3.0254E+13,4.904689312
601952.SS,"Jiangsu Provincial Agricultural Reclamation and Development Co.,Ltd.",Consumer Defensive,Farm Products,2021,0.54,4.335480655,0.050369465,2.311335227,0.21,20.35594163,0.39083773,2.535407111,0.019104441,15147263287,14809921348,10.99220848
601958.SS,"Jinduicheng Molybdenum Co., Ltd.",Basic Materials,Other Industrial Metals & Mining,2021,0.15,3.73195673,0.034218741,1.148607252,0.25,42.4050808,0.003814631,1.704404038,0.039303466,20523634647,14459644976,6.360762119
601965.SS,"China Automotive Engineering Research Institute Co., Ltd.",Consumer Cyclical,Auto Manufacturers,2021,0.71,5.460255321,0.096276834,1.255264615,0.3,24.88473973,0.002350245,3.235776382,0.016979692,17726293188,7184155102,17.66816521
601968.SS,"Shanghai Baosteel Packaging Co., Ltd.",Consumer Cyclical,Packaging & Containers,2021,0.25,3.160247718,0.032370614,2.193613559,0.071,39.18835449,0.072660063,3.100101479,0.007247051,11100493293,8228299622,9.797088623
601988.SS,Bank of China Limited,Financial Services,Banks - Diversified,2021,0.7,10.55745687,0.008104023,11.36856221,0.197,3.637812819,0.064316509,0.241200983,0.077362026,5.36709E+11,2.67224E+13,2.546468973
601989.SS,China Shipbuilding Industry Company Limited,Industrials,Aerospace & Defense,2021,0.01,3.739112681,0.001221098,2.092893525,0,420.927,0.110721216,1.125740345,0,95979774012,1.80091E+11,4.20927
601990.SS,"Nanjing Securities Co., Ltd.",Financial Services,Capital Markets,2021,0.27,4.460794016,0.018897645,3.079275733,0.13,35.2225339,0.274499085,2.131926316,0.0136697,35057594424,51714086701,9.510084152
601991.SS,"Datang International Power Generation Co., Ltd.",Utilities,Utilities - Independent Power Producers,2021,-0.5692,5.034325723,-0.030681839,3.879160765,0.091,-5.618185538,0.567205299,0.63521341,0.028456431,39641129954,2.96518E+11,3.197871208
601992.SS,BBMG Corporation,Basic Materials,Building Materials,2021,0.2,7.640894074,0.010242517,2.997439557,0.06,12.99783945,0.397547611,0.340217763,0.023080759,21677822757,2.86357E+11,2.59956789
601995.SS,China International Capital Corporation Limited,Financial Services,Capital Markets,2021,2.16,28.87667766,0.016586316,7.668937504,0.18,22.29414339,0.38991476,1.66762085,0.003737902,1.40784E+11,6.49795E+11,48.15534973
601996.SS,"Guangxi Fenglin Wood Industry Group Co.,Ltd",Basic Materials,Lumber & Wood Production,2021,0.15,2.516568849,0.041556212,1.427018564,0.1,20.11984507,0.19387314,1.199242676,0.033134781,3382880186,4032402173,3.017976761
601997.SS,"Bank of Guiyang Co.,Ltd.",Financial Services,Banks - Regional,2021,1.65,14.31756494,0.009930937,11.25944707,0.3,3.370161635,0.180757859,0.388387741,0.053949395,20331274841,6.08687E+11,5.560766697
601998.SS,China CITIC Bank Corporation Limited,Financial Services,Banks - Regional,2021,1.08,15.97068005,0.006918041,12.51565296,0.254,3.514154752,0.130096368,0.237640922,0.066925108,1.48835E+11,8.04288E+12,3.795287132
601999.SS,Northern United Publishing & Media (Group) Company Limited,Communication Services,Publishing,2021,0.2,4.361453763,0.026189471,1.700573629,0.085,34.0372014,0.083123318,1.560819087,0.012486338,3750321017,4153019555,6.807440281
603000.SS,"People.cn CO., LTD",Communication Services,Publishing,2021,0.15,3.033202697,0.031461422,1.419628893,0.161,93.90829722,0.07985608,4.644016898,0.01142959,15575019548,5271712359,14.08624458
603001.SS,"ZheJiang AoKang Shoes Co.,Ltd.",Consumer Cyclical,Footwear & Accessories,2021,0.089,8.624132797,0.00779701,1.259658424,0.5,96.46272124,0.025536137,0.995483534,0.058239882,3442486355,4367329037,8.58518219
603002.SS,Epoxy Base Electronic Material Corporation Limited,Basic Materials,Chemicals,2021,0.41,1.834980269,0.082219692,2.189133382,0.2475,16.305114,0.023978697,3.643143664,0.03702265,7581434512,4555618144,6.685096741
603003.SS,"Shanghai Lonyer Data Co., Ltd.",Energy,Oil & Gas Refining & Marketing,2021,-0.4047,9.4518972,-0.03721748,1.181674991,0,-17.42170332,0.009700154,0.745941602,0,2653077573,4254198833,7.050563335
603005.SS,"China Wafer Level CSP Co., Ltd.",Technology,Semiconductors,2021,0.88,5.906073847,0.129099324,1.130992155,0.164335,47.3167116,0.011622302,7.050149945,0.003946688,27155599637,4462029993,41.63870621
603006.SS,"Shanghai Lianming Machinery Co., Ltd.",Consumer Cyclical,Auto Parts,2021,0.54,5.453913468,0.060378215,1.364891609,0.32,18.10284897,0.008159884,1.792389722,0.03273477,2485469752,2271950403,9.775538445
603008.SS,"Xilinmen Furniture Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,1.45,8.442306479,0.067229636,2.454914766,0.25,25.94638167,0.226071013,4.456395123,0.006645003,14258533067,8311140896,37.62225342
603009.SS,"Shanghai Beite Technology Co., Ltd.",Consumer Cyclical,Auto Parts,2021,0.18,4.566998891,0.020566626,1.964748233,0,40.93621572,0.287373248,1.613426893,0,2494435323,3164999575,7.368518829
603010.SS,"Zhejiang Wansheng Co., Ltd.",Basic Materials,Specialty Chemicals,2021,1.71,4.01613313,0.248582798,1.400736637,0.285714,14.39452255,0.060422131,6.128938649,0.011607485,14512271237,3316703132,24.61463356
603012.SS,"Shanghai Chuangli Group Co., Ltd.",Industrials,Farm & Heavy Construction Machinery,2021,0.48,4.415761387,0.050864899,1.947512995,0.09,12.13325461,0.105688853,1.318903288,0.015453397,3790001649,6059289879,5.823962212
603013.SS,"YAPP Automotive Systems Co., Ltd.",Consumer Cyclical,Auto Parts,2021,0.97,6.850948111,0.084105086,1.633297806,0.7,15.47182221,0.066821576,2.19059717,0.046642824,7692915494,5926868342,15.00766754
603015.SS,"Ningbo Techmation Co.,Ltd.",Industrials,Specialty Industrial Machinery,2021,0.22,3.254684146,0.039828847,1.687103758,0.1,33.69413506,0.287906657,2.277551179,0.013490343,2996358167,2230284497,7.412709713
603016.SS,"Wuxi New Hongtai Electrical Technology Co.,Ltd",Technology,Electronic Components,2021,0.36,5.308443572,0.052131838,1.247614427,0.54,61.13331053,0.004870336,4.145846422,0.024536541,3260704064,1016292605,22.00799179
603017.SS,"ARTS Group Co., Ltd",Industrials,Engineering & Construction,2021,-1.52,5.09458782,-0.127108229,2.300353067,0.625,-6.523846953,0.079649475,1.946427801,0.063027875,2735951988,3292954681,9.916247368
603018.SS,"China Design Group Co., Ltd.",Industrials,Engineering & Construction,2021,0.92,5.67161977,0.057826121,2.681422707,0.208333,8.249930195,0.03169893,1.338230715,0.027448585,5189937367,10690943227,7.58993578
603019.SS,"Dawning Information Industry Co., Ltd.",Technology,Computer Hardware,2021,0.81,8.671618228,0.044698454,2.000132985,0.14,33.45527413,0.048958101,3.124995974,0.005166286,39650923262,26318444777,27.09877205
603020.SS,"Apple Flavor & Fragrance Group Co.,Ltd.",Basic Materials,Specialty Chemicals,2021,0.613,8.006210334,0.052672858,1.156995086,0.16,22.36782746,0.016249181,1.712605298,0.011669055,5254759715,3846474199,13.71147823
603022.SS,"Shanghai Xintonglian Packaging Co., Ltd.",Consumer Cyclical,Packaging & Containers,2021,0.1,3.441906126,0.015635392,1.912813874,0,121.9579506,0.059151397,3.543325882,0,2439159012,1316745158,12.19579506
603023.SS,"Harbin VITI Electronics Co., Ltd.",Consumer Cyclical,Auto Parts,2021,0.012,1.357644218,0.008490458,1.032712983,0,397.681872,nan,3.515046433,0,2682348320,788068092.1,4.772182465
603025.SS,"Beijing Dahao Technology Corp.,Ltd",Industrials,Specialty Industrial Machinery,2021,0.325,1.775901898,0.153745546,1.152910492,0.183333,63.93022977,0.006740982,11.69959033,0.008823706,23045586209,2328155578,20.77732468
603026.SS,"Shida Shinghwa Advanced Material Group Co., Ltd.",Basic Materials,Chemicals,2021,5.81,15.31663943,0.251280195,1.310799553,0.6,33.79106899,0.024815823,12.81783198,0.00305614,39791376145,4689609219,196.3261108
603027.SS,"Qianhe Condiment and Food Co., Ltd.",Consumer Defensive,Packaged Foods,2021,0.231,2.018351961,0.092330582,1.15600375,0.064583,83.19141338,0.000432518,9.521241519,0.003360684,19750109598,2397922657,19.21721649
603028.SS,"Jiangsu Safety Group Co.,Ltd.",Basic Materials,Steel,2021,0.22,2.822318299,0.043488925,1.615501282,0.058,60.06546021,0.163683972,4.682108765,0.004389151,3793061733,1309758709,13.21440125
603029.SS,"Shandong Swan CottonIndustrial Machinery Stock Co.,Ltd.",Industrials,Specialty Industrial Machinery,2021,0.3,6.172387507,0.026945825,1.790515161,0.057692,35.71746508,0.041810614,1.735995919,0.005384107,1300208594,1341041862,10.71523952
603031.SS,"Anhui Anfu Battery Technology Co.,Ltd",Industrials,Electrical Equipment & Parts,2021,-0.317241,2.661867065,-0.016367676,2.585784083,0,-109.8179629,0.414449469,13.08809175,0,7355159091,3133165125,34.83876038
603033.SS,"Sanwei Holding Group Co.,Ltd",Industrials,Specialty Industrial Machinery,2021,0.123077,2.961290442,0.02118301,1.885306524,0.063398,123.7642802,0.334081521,5.143884605,0.004162012,15707182148,5868345350,15.23253632
603035.SS,"Jiangsu Changshu Automotive Trim Group Co., Ltd.",Consumer Cyclical,Auto Parts,2021,1.19,10.79187013,0.055921803,1.826857433,0.3164,13.85114173,0.167422534,1.527340346,0.019195699,6263997390,7515389270,16.48285866
603037.SS,"Shanghai Carthane Co.,Ltd.",Consumer Cyclical,Auto Parts,2021,0.43956,4.633439886,0.081412695,1.158843889,0.32967,23.01235261,0.009042015,2.183110165,0.032591192,1943413994,1034454590,10.11530972
603038.SS,"Dongguan Huali Industries Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,0.084615,4.963840675,0.010613242,1.500789603,0.084615,161.0998523,0.161037975,2.746152606,0.00620733,3662460745,2034262536,13.631464
603039.SS,"Weaver Network Technology Co., Ltd.",Technology,Software - Application,2021,1.2,7.212317811,0.091419882,1.796552448,0.125,57.41076152,0.004535972,9.552118421,0.00181441,17953700571,3376713237,68.89291382
603040.SS,"Hangzhou XZB Tech Co., Ltd",Consumer Cyclical,Auto Parts,2021,1.06,7.093282261,0.125384186,1.132066883,0.384615,17.79646604,0.00245714,2.659453452,0.020388561,2575310227,1122629534,18.864254
603041.SS,"Jiangsu Maysta Chemical Co., Ltd.",Basic Materials,Specialty Chemicals,2021,0.45,5.035326945,0.059098757,1.168394771,0.24,26.42607795,0.000220041,2.361660962,0.020182084,2177947496,1079821414,11.89173508
603043.SS,Guangzhou Restaurant Group Company Limited,Consumer Cyclical,Restaurants,2021,0.9859,5.25102123,0.115466197,1.513055195,0.285714,23.01370992,0.099046797,4.320915041,0.012592502,12904968604,4829419003,22.68921661
603045.SS,"Fuda Alloy Materials Co.,Ltd",Industrials,Electrical Equipment & Parts,2021,0.4215,6.420071483,0.026337485,2.492882191,0.08,40.35820288,0.461121104,2.649656247,0.004702844,2304052390,2167726919,17.01098251
603050.SS,"Shijiazhuang Kelin Electric Co., Ltd.",Technology,Electronic Components,2021,0.327381,4.690649976,0.023309685,2.926983815,0.125,37.20571081,0.150968809,2.596749464,0.010262353,3319328914,3801542728,12.18044281
603053.SS,Chengdu Gas Group Corporation Ltd.,Utilities,Utilities - Regulated Gas,2021,0.55,4.399923562,0.073670638,1.65723362,0.2475,17.22411242,0.001383696,2.153051456,0.026126165,8420687559,6634568087,9.473261833
603055.SS,"Zhejiang Taihua New Material Group Co., Ltd.",Consumer Cyclical,Textile Manufacturing,2021,0.55,4.166861484,0.072140219,1.733273215,0.05,28.16359086,0.209469327,3.717420182,0.003227894,13790600305,6427875989,15.48997498
603056.SS,"DEPPON LOGISTICS Co., LTD.",Industrials,Trucking,2021,0.15,6.321544245,0.009293951,2.449485995,0.15012,67.78745651,0.291535972,1.608486484,0.014763793,10442250951,15897981465,10.16811848
603058.SS,"GuiZhouYongJi Printing Co.,Ltd",Consumer Cyclical,Packaging & Containers,2021,0.33,2.624182822,0.081933648,1.359788648,0.37,27.33101411,0.126461538,3.436968866,0.041023436,3788610763,1679117221,9.019234657
603059.SS,"Perfect Group Corp., Ltd",Consumer Defensive,Household & Personal Products,2021,0.75,10.74396348,0.048523344,1.428037346,0.24,30.01506805,0.086247127,2.095251076,0.010661312,2261237678,1541167018,22.51130104
603060.SS,"China Testing & Certification International Group Co.,Ltd.",Industrials,Consulting Services,2021,0.317182,1.963561316,0.066047892,1.767893284,0.100676,43.84575564,0.192659385,7.082582221,0.007239188,11180308841,3826394492,13.90708447
603063.SS,"Shenzhen Hopewind Electric Co., Ltd.",Industrials,Specialty Industrial Machinery,2021,0.64,7.120401803,0.053603741,1.650374197,0.062,62.01471686,0.09848228,5.574042012,0.001562129,17618966162,5222462092,39.68941879
603066.SS,"Nanjing Inform Storage Equipment (Group) Co., Ltd.",Industrials,Business Equipment & Supplies,2021,0.4287,3.90426163,0.046567007,2.348911325,0.065,19.90939844,0.030950349,2.186113514,0.007615558,2510873107,2708330936,8.535159111
603067.SS,"Hubei Zhenhua Chemical Co.,Ltd.",Basic Materials,Chemicals,2021,0.63,4.24399621,0.08793924,1.628757454,0.092,16.72564158,0.239344182,2.482837796,0.00873101,5363580081,3532775476,10.5371542
603068.SS,Beken Corporation,Technology,Electronic Components,2021,0.39,13.47143683,0.025063658,1.151085286,0.2,136.2481924,0.029879446,3.944404424,0.00376387,7993101969,2332606162,53.13679504
603076.SS,"Ningbo Lehui International Engineering Equipment Co.,Ltd",Industrials,Specialty Industrial Machinery,2021,0.45,10.69599766,0.016530556,2.167383822,0.107143,79.89989387,0.199828842,3.361533293,0.002979923,4339798690,2798130689,35.95495224
603077.SS,Sichuan Hebang Biotechnology Corporation Limited,Basic Materials,Chemicals,2021,0.3578,1.612523731,0.168464755,1.224506306,0,9.22144892,0.076625281,2.04613077,0,29138131677,17917520017,3.299434423
603078.SS,"Jiangyin Jianghua Microelectronics Materials Co., Ltd",Technology,Semiconductor Equipment & Materials,2021,0.170615,2.99527103,0.025133733,1.949631816,0.05462,90.68647066,0.296552225,5.165633438,0.00353014,5966757634,2248281469,15.47247219
603079.SS,"Zhejiang Shengda Bio-Pharm Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.44,7.713566496,0.042926036,1.32000877,0.35,38.46292929,0.089059743,2.194016075,0.02068107,2897149242,1764814096,16.92368889
603080.SS,"Xinjiang Torch Gas Co., Ltd",Utilities,Utilities - Regulated Gas,2021,0.72,9.039723688,0.049504468,1.613072833,0.21,22.1777055,0.188026654,1.766419916,0.013151345,2259464636,2063315177,15.96794796
603081.SS,"Zhejiang Dafeng Industry Co., Ltd",Industrials,Specialty Business Services,2021,0.96,6.389726458,0.054912187,2.678731508,0.15,13.74194423,0.296228023,2.064605825,0.011370298,5396190848,7118125907,13.19226646
603083.SS,"CIG ShangHai Co., Ltd.",Technology,Communication Equipment,2021,0.27,6.501015801,0.017480368,2.208111382,0,48.7856547,0.261206808,2.026164398,0,3530683204,3847734062,13.17212677
603086.SS,"Shandong Cynda Chemical Co.,Ltd.",Basic Materials,Agricultural Inputs,2021,0.407143,4.226824167,0.065091169,1.482745827,0.127551,14.63553233,0.011008746,1.409747438,0.021405648,2590943890,2725106027,5.958754539
